Start,End,Duration,AvgEpochTime
2025-03-25 23:32:09,2025-03-25 23:32:21,12.07762360572815,4.056591272354126
2025-03-25 23:32:09,2025-03-25 23:32:44,35.49554944038391,4.056591272354126
2025-03-25 23:32:09,2025-03-25 23:32:47,37.95839047431946,4.056591272354126
2025-03-25 23:33:48,2025-03-25 23:34:39,51.20637893676758,0.335648429595818
2025-03-25 23:35:28,2025-03-25 23:35:33,5.0738365650177,4.226557016372681
2025-03-25 23:35:28,2025-03-25 23:35:34,6.810575485229492,4.226557016372681
2025-03-25 23:35:28,2025-03-25 23:35:35,7.2815282344818115,4.226557016372681
2025-03-25 23:44:36,2025-03-25 23:44:50,13.741817951202393,4.748006582260132
2025-03-25 23:44:36,2025-03-25 23:45:02,25.77048254013061,4.93100643157959
2025-03-25 23:45:50,2025-03-25 23:51:05,314.9948537349701,0.1812493154558084
2025-03-25 23:54:33,2025-03-25 23:54:51,18.028881549835205,4.808986663818359
2025-03-25 23:55:11,2025-03-25 23:58:32,200.88708353042605,0.6854281848476779
2025-03-25 23:59:22,2025-03-26 00:03:13,231.11381077766416,17.26554846763611
2025-03-26 00:05:47,2025-03-26 00:06:31,44.267287731170654,5.414755582809448
2025-03-26 00:05:47,2025-03-26 00:06:33,45.96212840080261,5.414755582809448
2025-03-26 00:08:26,2025-03-26 00:09:17,51.21464252471924,3.970312595367432
2025-03-26 00:08:26,2025-03-26 00:09:19,53.4892098903656,3.970312595367432
2025-03-26 00:16:17,2025-03-26 00:17:08,51.08442187309265,0.0
2025-03-26 01:20:01,2025-03-26 01:20:17,15.911827564239502,0.0
2025-03-26 02:05:58,2025-03-26 02:05:58,0.0,0.0
2025-03-26 02:07:55,2025-03-26 02:07:55,0.0,0.0
2025-03-26 02:24:22,2025-03-26 02:25:59,96.70083379745483,10.1827957895067
2025-03-30 23:10:30,2025-03-30 23:18:49,499.5587241649628,12.97553563117981
2025-03-30 23:54:59,2025-03-30 23:54:59,0.0,0.0
2025-03-30 23:56:17,2025-03-30 23:56:17,0.0,0.0
2025-03-30 23:58:06,2025-03-30 23:58:06,0.0,0.0
2025-03-31 01:00:34,2025-03-31 01:00:34,0.0,0.0
2025-03-31 01:02:28,2025-03-31 01:02:28,0.0,0.0
2025-03-31 01:33:35,2025-03-31 01:33:35,0.0,0.0
2025-03-31 01:36:15,2025-03-31 01:36:15,0.0,0.0
2025-03-31 01:49:36,2025-03-31 01:49:44,8.134564399719238,0.0
2025-03-31 01:49:36,2025-03-31 01:49:52,15.86645483970642,0.0
2025-03-31 01:53:20,2025-03-31 01:53:20,0.0,0.0
2025-03-31 01:54:36,2025-03-31 01:54:36,0.0,0.0
2025-03-31 01:55:31,2025-03-31 01:55:52,20.366109371185303,6.021966457366943
2025-03-31 01:59:49,2025-03-31 02:00:33,44.2273268699646,13.919122219085692
2025-03-31 01:59:49,2025-03-31 02:00:35,45.987852573394775,13.919122219085693
